570	14807
570	15003
570	15659
570	17655
570	17692
570	18894
570	19423
570	19961
570	20108
570	20562
570	20635
570	21281
570	21508
570	21847
570	22887
570	23293
570	24955
570	25346
573	19657
1430	19657
2072	19657
4966	19657
13142	19657
19493	19657
19657	21075
19657	22278
19657	23134
743	26190
5769	26190
12365	26190
1727	9800
1727	10896
1727	20716
1727	20915
1727	22848
1347	19992
4575	19992
4782	19992
9417	19992
11148	19992
12365	19992
15582	19992
17038	19992
17472	19992
19707	19992
19992	21930
19992	24835
19992	24959
283	24009
1880	24009
3725	24009
5505	24009
15911	24009
15931	24009
15959	24009
15961	24009
24009	24444
14316	14690
14316	15516
14316	22254
749	14690
1373	14690
3607	14690
7245	14690
8031	14690
14690	15907
14690	19164
302	13008
1694	13008
2335	13008
5605	13008
6288	13008
6702	13008
8208	13008
11490	13008
12070	13008
13008	14485
13008	16108
13008	17174
13008	17924
13008	23344
13008	25402
26	4550
1407	4550
3679	4550
3999	4550
4550	4552
4550	5807
4550	8211
4550	9862
4550	12373
4550	13142
4550	15108
4550	16967
4550	17308
4550	20059
4550	25006
26	13142
573	13142
1407	13142
2155	13142
3630	13142
4283	13142
4416	13142
4966	13142
5953	13142
6408	13142
7307	13142
7715	13142
8219	13142
8920	13142
9735	13142
13142	14003
13142	14924
13142	16817
13142	19493
13142	23134
13142	23256
13142	24001
13142	25006
2607	24330
3450	24330
4451	24330
4588	24330
5130	24330
5353	24330
5835	24330
9450	24330
12165	24330
12587	24330
12722	24330
15205	24330
15666	24330
15667	24330
19093	24330
20003	24330
20184	24330
21031	24330
21718	24330
15205	15666
15205	15667
4685	24640
15415	24640
24152	24640
8365	8376
8365	8888
8365	13067
8365	13831
8365	14746
8365	16128
8365	17075
8365	18875
8365	23302
8365	23665
2255	17075
3056	17075
4213	17075
5287	17075
6158	17075
7045	17075
7324	17075
11892	17075
12287	17075
13831	17075
17075	19900
17075	20645
17075	20827
17075	23264
17075	23665
17075	24722
6158	23665
10600	23665
13493	23665
13496	23665
18788	23665
18791	23665
23394	23665
23665	24722
78	12155
140	17304
140	18587
140	19404
140	22462
140	23986
140	24122
1078	18365
5164	18365
7899	18365
9387	18365
11640	18365
12545	18365
13371	18365
17116	18365
17721	18365
18109	18365
18365	19741
18365	22149
178	1248
1248	16331
16331	19184
16331	20879
1685	17843
4952	17843
8134	17843
12687	17843
17843	23409
1321	4952
1685	4952
2556	4952
4433	4952
4952	5125
4952	7625
4952	8134
4952	10490
4952	10895
4952	11899
4952	12687
4952	13711
4952	13801
4952	16159
4952	16162
4952	16475
4952	16899
4952	17655
4952	19167
4952	19387
4952	21089
4952	21727
4952	23409
4952	23863
4952	24696
4952	25565
5060	20660
1608	20660
1765	20660
20030	20660
834	11447
2490	11447
5570	11447
7383	11447
7264	7383
7383	13371
7383	15625
7383	15917
7383	17266
7383	18140
7383	18790
7383	20478
7383	23038
7383	24110
7383	24559
1234	21432
3909	21432
4466	21432
8505	21432
13929	21432
16357	21432
19179	21432
20116	21432
20148	21432
21432	21491
21432	22834
21432	22899
21432	23452
21432	25053
21432	25710
4068	13929
5807	13929
8505	13929
9517	13929
9943	13929
10096	13929
11400	13929
11630	13929
11700	13929
11733	13929
11951	13929
12130	13929
12268	13929
12545	13929
13929	14093
13929	15685
13929	16006
13929	16210
13929	16357
13929	16414
13929	16495
13929	17135
13929	20116
13929	20148
13929	20169
13929	20478
13929	21491
13929	21994
13929	22188
13929	22189
13929	22621
13929	22811
13929	22899
13929	22975
13929	23110
13929	23509
13929	23552
13929	23805
13929	23806
13929	25006
13929	25557
13929	25562
13929	25698
5136	13556
2556	13556
6934	13556
7801	13556
11275	13556
13556	14089
13556	14485
13556	14967
13556	17968
13556	17979
13556	19865
13556	20683
13556	25215
13556	25316
13556	25382
676	6934
6934	9241
6934	11868
6934	13411
6934	16020
6934	20683
6934	21379
6934	22457
6934	24023
6934	25215
6934	25382
6934	25419
7125	20683
18158	20683
20683	22758
20683	25419
7125	25419
22758	25419
2559	21771
5543	21771
5767	21771
10931	21771
21771	24097
4575	22644
8047	22644
9241	22644
14952	22644
16953	22644
18940	22644
20191	22644
22644	25934
10467	13175
10467	20892
10467	21816
13175	21816
11640	25209
14371	17443
141	17443
8408	17443
14102	17443
17286	17443
17443	25827
3113	16310
5246	16310
5993	16310
7459	16310
10524	16310
10841	16310
11223	16310
12337	16310
15419	16310
16056	16310
16310	19807
16310	23637
24	19517
3858	19517
10871	19517
15066	19517
19517	22989
19517	23161
19517	25378
10871	22989
15066	22989
22989	25378
205	23708
2501	23708
12389	23708
13190	23708
13614	23708
14351	23708
14485	23708
15718	23708
16506	23708
21650	23708
22336	23708
22502	23708
23708	24110
482	5934
3411	5934
4428	5934
5392	5934
5934	6317
5934	7541
5934	10871
5934	15066
5934	15664
5934	16469
5934	17665
5934	20424
5934	24734
5934	25378
5934	25698
482	15066
3411	15066
4428	15066
5392	15066
6317	15066
7541	15066
8206	15066
10871	15066
12865	15066
13384	15066
15066	15664
15066	16469
15066	17665
15066	17688
15066	20424
15066	22876
15066	24734
15066	25378
482	16469
3411	16469
3826	16469
4428	16469
5392	16469
6317	16469
7541	16469
10871	16469
12369	16469
13498	16469
15664	16469
16469	17665
16469	19111
16469	20424
16469	22239
16469	24734
16469	25378
205	13614
888	13614
1520	13614
4583	13614
7712	13614
13614	14102
13614	17245
13614	18517
13614	19084
13614	22778
13614	23351
13614	23943
75	17245
882	17245
8807	17245
10620	21324
10620	22530
3449	15353
15353	17950
15353	18522
15353	21048
482	21048
1172	21048
3449	21048
6864	21048
6709	18003
5545	18003
2475	12135
3209	12135
12135	14599
12135	15973
12135	21928
12135	24765
3209	15973
5355	6863
2620	24371
3096	24371
5712	24371
6219	24371
7615	24371
13955	24371
14003	24371
15235	24371
15244	24371
18160	24371
18227	24371
18540	24371
20168	24371
23967	24371
24371	24453
24371	24568
1833	8177
1833	12107
8177	12107
4819	8177
7863	8177
8177	8596
8177	13635
8177	17848
9458	14967
14967	16741
14967	25152
14967	25408
10597	16741
11891	16741
16741	20243
16741	25408
733	19233
19233	19297
19233	20597
733	19297
2752	19297
3171	19297
6941	19297
10055	19297
19149	19297
19297	19340
19297	20597
19297	23458
19297	25102
1941	7350
5672	7350
7350	7712
7350	7824
7350	8503
7350	8815
7350	10055
7350	12065
7350	14558
7350	15306
7350	15400
7350	15846
7350	17268
7350	22528
7350	22832
7350	25102
888	7712
1520	7712
5555	7712
5787	7712
7459	7712
7712	10623
7712	10969
7712	13321
7712	16958
7712	18517
7712	19109
7712	23346
7712	23351
2848	11275
2922	11275
4896	11275
5246	11275
7801	11275
8666	11275
10552	11275
11275	12884
11275	14638
11275	15608
11275	16123
11275	18511
11275	21754
11275	22366
11275	25988
9829	14638
14638	22371
11566	11808
11566	18560
11808	18560
7264	13282
10711	13282
13282	22778
15249	15624
339	3310
1058	3310
1620	3310
2614	3310
3310	3730
3310	3909
3310	5143
3310	7449
3310	10801
3310	12545
3310	14661
3310	21321
3310	22376
3310	24295
5485	7449
7449	23870
6638	22778
9075	22778
10711	22778
18517	22778
22778	23351
22778	23943
888	23351
1520	23351
18517	23351
23351	23943
18517	23943
10055	17754
17754	25674
9485	16123
16123	21754
9273	10841
9325	10841
10841	16324
1403	2368
1403	2783
1403	9408
1403	17721
1403	20168
2368	3977
2368	6094
2368	12927
2368	13310
2368	18511
2368	20168
2368	22366
5712	20168
6264	20168
7204	20168
12247	20168
14599	20168
19433	20168
231	8503
2741	8503
8503	10055
8503	14558
8503	14807
8503	17268
8503	18719
8503	18867
8503	24943
8503	24955
45	18719
731	18719
773	18719
1186	18719
1694	18719
2741	18719
7209	18719
7844	18719
11148	18719
12085	18719
12365	18719
12496	18719
16722	18719
16726	18719
16876	18719
18719	25201
5555	10942
5787	10942
7459	10942
7926	10942
10711	10942
10942	14485
10942	17359
10942	23558
10942	23647
5555	23647
5787	23647
6828	23647
7459	23647
7926	23647
14485	23647
21543	23647
23647	25319
3953	22119
13196	22119
3953	15568
3953	17163
3953	22954
3430	14606
3430	22144
3430	24431
5266	24431
5541	24431
5995	24431
14606	24431
19806	24431
1840	16020
4713	16020
6824	16020
12492	16020
16020	24696
10478	23986
16675	23986
17304	23986
18587	23986
19404	23986
4141	13859
9267	13859
11052	13859
13859	16091
13859	17755
13859	20053
13859	22395
13859	26168
11052	16091
16091	26168
1941	10055
1941	15846
1941	22528
1941	22832
1941	25102
4180	15846
8378	15846
10055	15846
15846	16607
15846	23714
15846	25102
1552	2054
2054	8719
2054	9760
2054	10355
2054	13741
500	13469
4631	13469
5116	13469
13469	16754
13469	19612
13469	23137
13469	24454
896	17038
896	21158
7087	9629
9629	9984
9629	10153
9629	10543
9629	10967
9629	16006
9629	16336
9629	20435
9629	20479
9629	21433
9629	25569
9629	25783
7039	25783
10543	25783
12166	25783
14970	25783
21433	25783
25569	25783
7277	17038
16766	17038
16770	17038
16858	17038
17038	17113
17038	17389
17038	18408
17038	19089
17038	20033
17038	21968
17038	23429
17038	24578
1405	19865
2511	19865
4472	19865
4724	19865
6904	19865
6963	19865
7452	19865
8374	19865
11964	19865
12016	19865
12491	19865
12781	19865
13369	19865
14346	19865
15931	19865
16694	19865
17465	19865
18065	19865
18271	19865
19244	19865
19865	23344
19865	23989
5302	7899
7899	10983
7899	18109
4642	18109
16708	18109
3561	8231
3561	9616
3561	15365
3561	16931
3561	21407
24149	25934
7801	14485
7926	14485
14485	22758
14485	23344
1519	21754
4525	21754
8768	21754
9937	21754
10490	21754
16414	21754
21754	23038
21754	24270
21754	25435
5181	13635
6316	13635
13635	17235
12498	14952
2536	2870
2870	6963
2870	9207
2870	9732
2870	12654
2870	16041
2870	19340
2870	20391
2870	22555
2870	24753
2870	25870
2536	22555
5830	22555
7801	22555
9207	22555
10991	22555
12654	22555
16041	22555
17306	22555
19924	22555
20391	22555
20892	22555
22555	24753
10096	16368
10923	16368
11821	16368
15614	16368
16013	16368
16368	16414
16368	17392
16368	21469
16368	23503
11821	21469
11821	23503
21469	23503
11944	23503
16429	23503
17392	23503
23503	25784
11944	16429
16429	21608
16429	23092
16429	25571
16429	25784
5444	21608
10096	21608
11733	21608
11734	21608
13931	21608
17285	21608
21549	21608
21608	25615
8476	10458
500	10458
9892	10458
10458	11011
10458	25086
10458	25785
12739	13388
13388	18676
4847	12739
10842	12739
11293	12739
12286	12739
12739	18676
12739	25125
1672	18676
6627	18676
8079	18676
11461	18676
16755	18676
1711	3174
1711	3922
1711	6726
1711	6813
1711	10711
1711	13703
1711	20046
1711	20854
5411	16931
5503	16931
10390	16931
11186	16931
15365	16931
3909	21491
4068	21491
7522	21491
9907	21491
9944	21491
16006	21491
16210	21491
16389	21491
16414	21491
17086	21491
19179	21491
20478	21491
21341	21491
21379	21491
21491	23552
21491	25569
4068	16414
8768	16414
9907	16414
9937	16414
10096	16414
11015	16414
15614	16414
16010	16414
16389	16414
16414	20148
16414	21379
16414	22696
16414	23038
16414	23806
16414	24270
16414	25585
3526	25408
15786	25408
135	1776
135	3916
135	4102
135	6408
135	9889
135	12311
135	12675
135	14599
135	15816
135	19945
135	26176
1550	6408
4283	6408
5835	6408
6408	9889
6408	12247
6408	12311
6408	12675
6408	20952
6408	23134
6408	24280
365	9889
2155	9889
2741	9889
4416	9889
6774	9889
9184	9889
9511	9889
9889	12311
9889	12675
9889	14552
9889	14807
9889	15585
9889	16906
9889	17187
9889	17655
9889	18579
9889	18736
45	773
46	773
773	1186
773	1653
773	1997
773	2212
773	2741
773	2952
773	3372
773	4164
773	4511
773	4513
773	5134
773	6179
773	6830
773	7956
773	8879
773	9341
773	9785
773	11472
773	12365
773	12496
773	12781
773	12851
773	13060
773	14540
773	14807
773	15003
773	15659
773	17655
773	17692
773	18894
773	19423
773	19791
773	19961
773	20108
773	20562
773	20635
773	21281
773	21508
773	21847
773	22887
773	23293
773	23452
773	23628
773	24955
773	25346
9341	21847
45	21847
46	21847
1653	21847
1997	21847
2212	21847
2741	21847
2952	21847
3372	21847
4164	21847
4511	21847
4513	21847
6179	21847
6830	21847
7956	21847
8879	21847
9785	21847
11472	21847
12365	21847
12496	21847
12781	21847
12851	21847
13060	21847
14540	21847
14807	21847
15003	21847
15659	21847
17655	21847
17692	21847
18894	21847
19423	21847
19961	21847
20108	21847
20562	21847
20635	21847
21281	21847
21508	21847
21847	22887
21847	23293
21847	24955
21847	25346
1229	12842
1862	12842
3194	12842
3532	12842
5400	12842
7154	12842
9946	12842
10381	12842
11107	12842
11495	12842
12842	17934
12842	22721
12842	24129
12842	25916
185	215
215	351
215	1074
215	1858
215	3939
215	4512
215	6892
215	8280
215	14542
215	17751
215	18095
215	18143
215	18649
215	18943
215	19573
215	22601
215	22793
185	351
185	1074
185	1858
185	3939
185	4512
185	6892
185	8280
185	14542
185	17751
185	18095
185	18143
185	18649
185	18943
185	19573
185	22601
185	22793
351	1074
351	1858
351	3939
351	4512
351	6892
351	8280
351	14542
351	17751
351	18095
351	18143
351	18649
351	18943
351	19573
351	22601
351	22793
1074	1858
1074	3939
1074	4512
1074	6892
1074	8280
1074	14542
1074	17751
1074	18095
1074	18143
1074	18649
1074	18943
1074	19573
1074	22601
1074	22793
1858	3939
1858	4512
1858	6892
1858	8280
1858	14542
1858	17751
1858	18095
1858	18143
1858	18649
1858	18943
1858	19573
1858	22601
1858	22793
3939	4512
3939	6892
3939	8280
3939	14542
3939	17751
3939	18095
3939	18143
3939	18649
3939	18943
3939	19573
3939	22601
3939	22793
4512	6892
4512	8280
4512	14542
4512	17751
4512	18095
4512	18143
4512	18649
4512	18943
4512	19573
4512	22601
4512	22793
6892	8280
6892	14542
6892	17751
6892	18095
6892	18143
6892	18649
6892	18943
6892	19573
6892	22601
6892	22793
8280	14542
8280	17751
8280	18095
8280	18143
8280	18649
8280	18943
8280	19573
8280	22601
8280	22793
14542	17751
14542	18095
14542	18143
14542	18649
14542	18943
14542	19573
14542	22601
14542	22793
17751	18095
17751	18143
17751	18649
17751	18943
17751	19573
17751	22601
17751	22793
18095	18143
18095	18649
18095	18943
18095	19573
18095	22601
18095	22793
18143	18649
18143	18943
18143	19573
18143	22601
18143	22793
18649	18943
18649	19573
18649	22601
18649	22793
18943	19573
18943	22601
18943	22793
19573	22601
19573	22793
3651	22601
3877	22601
4354	22601
5412	22601
6544	22601
7357	22601
7719	22601
9397	22601
10477	22601
11445	22601
12788	22601
18185	22601
19246	22601
19463	22601
20716	22601
20780	22601
21861	22601
22284	22601
22601	22741
22601	22793
22601	23514
1550	5835
5835	7245
5835	19164
5835	20952
6219	18160
6219	24568
18160	24568
8547	24568
15600	24568
18161	24568
24568	26098
5555	7459
5555	11093
5555	22758
4877	7459
5564	7459
7459	23637
7459	24932
165	3804
293	3804
3228	3804
3804	6218
3804	6364
3804	6556
3804	17194
3804	23967
293	6556
6524	25158
9241	25158
9504	22436
22436	25215
9504	25215
5359	25215
2915	13174
11112	13174
13174	14864
10956	23344
15931	23344
20089	23344
23344	25358
2350	10956
2385	10956
10956	20783
10956	22574
10956	25405
14093	22899
20148	22899
22899	23552
8768	23552
9907	23552
14093	23552
15209	23552
15669	23552
16495	23552
17086	23552
22975	23552
23552	23805
23552	25557
23552	25562
10807	14093
14093	21466
1149	1425
1425	4724
1425	6832
1425	7105
1425	15552
1425	19557
1425	23841
1425	25286
1090	18940
3990	18940
4575	18940
4635	18940
4759	18940
7307	18940
13831	18940
14746	18940
14924	18940
15166	18940
18940	20191
18940	22790
18940	24860
2287	10235
5125	10235
6375	10235
8053	10235
8517	10235
10235	10519
10235	11785
10235	20511
10235	24620
16568	24620
20230	22483
4775	22483
7095	22483
8710	22483
9138	22483
9432	22483
20229	22483
2926	17721
2926	22275
1658	22275
6023	22275
6264	22275
13624	22275
19682	22275
16159	17859
16159	23134
6075	13932
6075	14499
6075	20345
14499	20345
2614	10801
4023	10801
10350	10801
10801	11902
10801	13647
10801	19146
10801	22265
10801	22699
10801	23622
10801	23870
10801	25057
11617	11902
11902	21029
11902	23870
5485	23870
12040	23870
2607	3450
2607	4588
2607	5130
2607	5353
2607	9450
2607	12165
2607	12722
2607	20003
2607	20184
2607	21718
4588	9450
5130	9450
5353	9450
9450	12165
9450	12722
9450	20003
9450	20184
9450	21718
269	1217
1150	1217
1217	1611
1217	2165
1217	3944
1217	5488
1217	6033
1217	8128
1217	9974
1217	12491
1217	12735
1217	13384
1217	14430
1217	14615
1217	15829
1217	17089
1217	19877
1217	20495
1217	21638
1217	21708
1217	22242
1217	23233
1217	24126
1217	25648
2165	3501
2165	6033
2165	12491
2165	13384
2165	14181
2165	14430
2165	16278
2165	21708
2165	22242
2165	22462
2165	23233
2165	24705
6033	12491
6033	13384
6033	22242
6033	23233
1611	23233
12491	23233
13384	23233
21638	23233
22242	23233
482	1172
1172	11372
1172	19355
1172	22018
1172	25660
141	8408
3312	8408
8408	11493
8408	14102
8408	17286
8408	23770
8408	24753
3312	11493
11493	23770
5059	21530
13485	21530
10719	11032
11032	22074
2200	22074
8807	22074
17729	22074
20052	22074
21830	22074
379	3909
379	6524
953	3909
2591	3909
3909	4814
3909	5787
3909	5993
3909	6064
3909	9439
3909	10907
3909	16575
3909	19179
3593	4638
3593	16607
3593	23909
16607	18237
16607	19219
2752	19340
85	18171
5413	18171
1488	20148
8630	20148
8768	20148
11400	20148
16521	20148
20148	20517
20148	22699
20148	25698
19219	25286
6094	18511
6094	22366
4759	24860
24860	25948
24860	26005
4575	25948
24199	25948
5209	8774
6943	8774
8774	10435
8774	21823
8774	22748
8774	24057
8774	25902
1014	25902
5209	25902
12112	25902
12478	25902
17440	25902
19150	25902
21027	25902
24057	25902
10435	21823
1765	8087
1765	15081
1765	15523
1765	17339
1765	19711
1765	20307
15523	20307
1194	21858
1896	7829
5360	7829
7829	19101
7829	19544
715	19101
1896	19101
16554	19101
4252	24451
23856	24451
1519	24270
8768	24270
9937	24270
23038	24270
24270	25435
1519	25435
6095	25435
7446	25435
25236	25435
2852	4868
4868	12599
4868	25056
4868	25721
4868	25827
10912	11638
10912	22836
11638	22836
302	11490
7246	11490
11490	17240
11490	25091
13970	22028
5739	22028
7882	22028
13328	22028
80	11733
8742	11733
9616	11733
9943	11733
10096	11733
11733	11734
11733	15614
11733	16495
11733	17285
11733	23063
11733	25615
676	17285
15614	17285
17172	17285
19903	25469
62	25469
2851	25469
9964	25469
11416	25469
23485	25469
23751	25469
2501	5564
2501	7317
2501	8552
2501	22758
2501	24110
2501	24559
1595	24559
1910	24559
2293	24559
4135	24559
4554	24559
5717	24559
8552	24559
9316	24559
13371	24559
14615	24559
16498	24559
17187	24559
17266	24559
17939	24559
21587	24559
23038	24559
24160	24559
24559	24814
24559	25354
10676	24961
6421	7264
7264	8224
7264	8305
7264	11696
7264	12286
7264	15917
7264	21287
7264	22771
7264	25006
1736	1914
1736	7586
1736	10539
1736	12070
1736	14424
1736	19462
1914	14424
7586	14424
12070	14424
14424	19462
1914	19462
7586	19462
12070	19462
2569	5546
3228	3654
3228	11557
3228	14154
3228	15477
3228	15882
281	15477
3654	15477
5241	15477
9471	15477
11107	15477
11557	15477
14599	15477
15477	20765
3948	16640
4013	16640
16640	23855
16640	25516
16640	25684
16640	26098
546	23855
4013	23855
8641	23855
19922	23855
23855	26098
1600	21635
21206	23175
23175	25662
887	6023
1658	6023
3721	6023
6023	9634
6023	14781
6023	17721
6023	18972
6023	19404
6023	19682
6023	25321
3721	19404
17304	19404
18587	19404
4180	10055
8074	10055
9283	10055
10055	13164
10055	14541
10055	15127
10055	17268
10055	18524
10055	25102
16230	20702
20702	20879
20702	25225
70	4727
70	15559
123	4727
4727	15559
4727	23240
3980	15559
15559	16962
15559	25006
3418	4798
3821	4798
4798	12866
4798	14627
4798	17991
7926	14627
14627	17991
3875	17968
495	17968
1854	17968
9458	17968
9094	19061
2080	4069
2080	5385
1968	9082
593	9082
9082	9306
9082	12606
9082	15942
9082	23896
1588	25006
2805	25006
4416	25006
5807	25006
8063	25006
8972	25006
9419	25006
9511	25006
12373	25006
12545	25006
13801	25006
14128	25006
20478	25006
21324	22530
3651	3877
3651	4354
3651	5412
3651	5827
3651	6351
3651	6527
3651	6544
3651	6891
3651	7357
3651	7485
3651	7719
3651	8552
3651	9389
3651	9397
3651	10162
3651	10477
3651	10881
3651	11445
3651	12788
3651	17266
3651	18185
3651	19246
3651	19463
3651	20716
3651	20780
3651	21861
3651	22284
3651	22741
3651	23153
3651	23514
5367	6891
6891	14864
6891	14983
6891	19144
4983	15814
2184	24183
3193	24183
4371	24183
11557	24183
15998	24183
23866	24183
24183	26004
2511	14051
9829	14051
11822	14051
14051	21016
14051	21169
1386	9829
2202	9829
2936	9829
5107	9829
9829	10354
9829	17233
9829	18905
9829	21563
9829	24271
937	8579
4135	8579
8579	19607
16770	21968
16770	24578
7307	21968
12472	21968
13831	21968
15198	21968
18067	21968
18297	21968
18788	21968
19781	21968
21968	24578
6556	10186
1327	21543
6738	21543
10825	21543
20100	21543
21543	25863
7801	25988
45	6179
46	6179
1653	6179
2212	6179
2741	6179
2952	6179
3372	6179
4164	6179
4382	6179
4511	6179
4513	6179
6179	6830
6179	7956
6179	8879
6179	9785
6179	11472
6179	12365
6179	12496
6179	12781
6179	12851
6179	14540
6179	14807
6179	15003
6179	15659
6179	17655
6179	17692
6179	18894
6179	19423
6179	19961
6179	20108
6179	20562
6179	20635
6179	21281
6179	21508
6179	22887
6179	23293
6179	24955
6179	25346
231	14924
937	14924
2789	14924
3197	14924
6160	14924
6641	14924
7277	14924
8589	14924
14924	15920
14924	15931
14924	15959
14924	18233
14924	18408
14924	19090
14924	19475
14924	22790
14924	24001
14924	24582
14924	24583
14924	25228
6583	18408
7277	18408
15960	18408
15974	18408
17564	18408
18408	18782
18408	19089
18408	23883
2536	16041
2536	24753
16041	24753
3922	24753
7154	24753
9207	24753
12654	24753
14033	24753
20391	24753
23770	24753
24753	25383
1488	22620
88	2449
1995	2449
2338	2449
2449	2530
2449	2535
2449	4355
2449	4755
2449	6340
2449	7197
2449	7635
2449	9313
2449	9656
2449	9869
2449	10350
2449	12507
2449	14648
2449	14766
2449	15010
2449	15244
2449	15933
2449	16654
2449	17807
2449	18225
2449	18453
2449	18778
2449	19114
2449	19645
2449	19939
2449	20576
2449	21178
2449	22197
1339	20478
7522	20478
8715	20478
9255	20478
12545	20478
13801	20478
15580	20478
15917	20478
16389	20478
16393	20478
20065	20478
20478	21379
20478	22917
20478	23038
20478	23910
20478	25572
20478	25582
193	23038
4068	23038
7522	23038
8715	23038
8768	23038
9255	23038
9306	23038
9937	23038
9993	23038
10096	23038
10819	23038
11231	23038
12149	23038
12654	23038
15580	23038
15917	23038
16389	23038
18790	23038
20129	23038
21379	23038
22917	23038
23038	23114
23038	25572
23038	25582
4878	12491
5184	12491
8643	12491
11967	12491
12491	13384
12491	21779
12491	22242
12491	22876
12491	24503
12491	24942
24503	24942
2119	7637
3922	6468
6468	10711
6468	11919
11442	11919
11919	13651
81	5287
1029	5287
3819	5287
5287	17273
5287	20000
5287	20421
5287	25050
1029	17273
17273	25050
1997	2741
1997	13060
1997	14807
1997	24955
45	2741
46	2741
231	2741
1186	2741
1653	2741
2212	2741
2741	2952
2741	3372
2741	4164
2741	4511
2741	4513
2741	4632
2741	6774
2741	6830
2741	7956
2741	8879
2741	9482
2741	9785
2741	11472
2741	12365
2741	12496
2741	12781
2741	12851
2741	13060
2741	14512
2741	14540
2741	14807
2741	15003
2741	15659
2741	16594
2741	17655
2741	17692
2741	18208
2741	18894
2741	19423
2741	19961
2741	20108
2741	20562
2741	20635
2741	20774
2741	21281
2741	21508
2741	22887
2741	22937
2741	23293
2741	23363
2741	24955
2741	25346
3372	13060
13060	14807
13060	24955
45	14807
46	14807
231	14807
869	14807
1653	14807
2212	14807
2404	14807
2952	14807
3372	14807
3618	14807
4164	14807
4511	14807
4513	14807
5134	14807
6774	14807
6830	14807
7956	14807
8879	14807
9785	14807
11472	14807
12365	14807
12496	14807
12781	14807
12851	14807
14540	14807
14709	14807
14807	15003
14807	15659
14807	17655
14807	17692
14807	18894
14807	19423
14807	19961
14807	20108
14807	20562
14807	20635
14807	21281
14807	21508
14807	22421
14807	22887
14807	23293
14807	23452
14807	23628
14807	24955
14807	25346
45	24955
46	24955
231	24955
1653	24955
2212	24955
2404	24955
2952	24955
3372	24955
4164	24955
4511	24955
4513	24955
6830	24955
7956	24955
8879	24955
9785	24955
11472	24955
12365	24955
12496	24955
12781	24955
12851	24955
14540	24955
15003	24955
15659	24955
17655	24955
17692	24955
18894	24955
19423	24955
19961	24955
20108	24955
20562	24955
20635	24955
21281	24955
21508	24955
22887	24955
23293	24955
24955	25346
122	16921
1280	16921
1958	16921
5851	16921
6530	16921
6707	16921
6911	16921
10555	16921
11591	16921
13520	16921
16921	21646
9184	21646
10555	21646
11591	21646
15479	21646
20373	21646
21646	25034
3524	10555
10555	11591
1958	11591
11591	13520
11591	19781
11591	19927
2959	5541
5541	13659
5541	14661
5541	17794
4583	19084
2420	5621
2420	19350
2420	25959
339	5621
2250	5621
4743	5621
4748	5621
5621	7717
5621	11015
5621	11613
5621	13714
5621	14767
5621	17439
5621	18971
5621	19216
5621	20511
5621	20534
5621	25205
2789	7281
2789	7307
2789	13831
2789	25597
12112	17440
727	18140
3677	18140
7204	18140
8471	18140
14599	18140
14615	18140
16649	18140
18140	18331
18140	18511
18140	19469
18140	20879
18140	22366
18140	24057
8547	26098
15600	26098
1105	11891
11891	14985
11891	20243
19184	20879
1229	20879
7307	20879
12688	20879
14599	20879
16649	20879
17911	20879
19433	20879
20879	23256
20879	25225
20879	26127
18579	20215
20215	21333
18579	21333
7774	18008
7774	22599
18008	18625
6963	19340
7584	19340
9732	19340
10039	19340
12049	19340
12763	19340
16347	19340
17382	19340
408	13834
408	17149
7895	23267
5503	5843
5503	11213
5503	25877
5361	5843
5843	25877
7584	16347
7584	18097
272	2912
272	11811
272	11840
272	15300
272	19012
272	20305
2326	2912
2912	4351
2912	4483
2912	6175
2912	6264
2912	6266
2912	8215
2912	8310
2912	10211
2912	10931
2912	11811
2912	11840
2912	15300
2912	19012
2912	19048
2912	20305
2912	21401
11811	11840
11811	15300
11811	19012
11811	20305
11840	15300
11840	19012
11840	20305
2326	15300
4673	15300
6266	15300
7475	15300
8215	15300
10211	15300
10931	15300
11426	15300
14181	15300
15300	19012
15300	19048
15300	20305
15300	23673
15300	26088
676	10456
2797	10456
9314	10456
10456	12291
10456	12639
10456	13292
10456	13320
10456	17414
2326	10211
4673	10211
7475	10211
8215	10211
10211	14181
10211	19048
10211	26088
5266	6030
6030	12664
5266	5995
5266	8178
1109	11696
6421	11696
6971	11696
8224	11696
9126	11696
10655	11696
10711	11696
11182	11696
11610	11696
11696	12742
11696	16210
11696	18445
11696	18453
11696	18745
11696	22366
11696	23770
2848	18511
4052	18511
12884	18511
18511	18778
18511	22366
195	22366
8224	22366
12884	22366
17208	22366
18453	22366
18778	22366
19168	22366
20100	22366
20119	22366
21929	22366
22366	23805
22366	25698
4775	20229
8045	15784
9639	15784
9785	15784
15784	16174
15784	17589
15784	19870
15784	20532
15784	22527
6533	13384
8155	13384
13384	14165
13384	14430
13384	15435
13384	22242
13384	22876
13384	24204
13384	24705
13384	25911
14165	22242
15435	22242
22242	24506
22242	24595
9483	12599
9483	25250
1258	12599
12032	12599
12599	12797
12599	21584
12599	25250
6434	25250
12032	25250
14351	25250
17729	25250
21162	25250
10879	11925
10879	13659
10879	15082
11925	13659
11925	15082
2959	13659
11052	13659
13659	15082
13659	18595
8787	17021
1588	9066
5901	9066
9066	11979
9066	16274
9066	22722
4032	5194
183	5194
5194	6154
1254	5385
1254	20511
2556	5385
3982	5385
5385	9090
5385	12678
5385	16568
5385	17543
5385	18723
